Device,Trip,Time,AccelPedal,Altitude,AvailableLeft,AvailableRight,Ax,Ay,BoundaryLeft,BoundaryRight,Brake,CruiseEngaged,Distance,GpsHeading,Latitude,Longitude,NumTargets,Range,RangeRate,Speed,TurnSignal,YawRate
10155,783,21220,21.51913,237.925,0,0,-1.075,-1.39375,2,2,0,0,2266.564,169.1596,42.2970889987729,-83.7057614091099,0,33.375,-7.625,3.422222,0,-0.775
10155,783,21230,21.51913,237.925,0,0,-1.04125,-0.175,2,2,0,0,2266.911,169.5441,42.2970863487818,-83.7057607091119,0,33.375,-7.625,3.505556,0,0.87
10155,783,21240,21.51913,237.924,0,0,-1.065,-2.26625,2,2,0,0,2267.268,169.6416,42.2970833871182,-83.7057599052247,0,33.375,-7.625,3.636111,0,1.595
10155,783,21250,21.12788,237.924,0,0,-2.02125,0.95625,2,2,0,0,2267.645,169.3352,42.2970799871359,-83.7057589552284,0,33.375,-7.625,3.833333,0,-0.415
10155,783,21260,21.12788,237.899,0,0,-1.98,1.1225,2,2,0,0,2268.03,169.2096,42.297076462481,-83.705758005232,0,33.375,-7.625,3.863889,0,2.59
10155,783,21270,21.12788,237.899,0,0,-1.72125,0.91875,2,2,0,0,2268.419,169.3382,42.2970727624965,-83.7057570552357,0,33.375,-7.625,3.922222,0,1.065
10155,783,21280,21.51913,237.746,0,0,-0.49,0.26125,2,2,0,0,2268.808,169.6034,42.2970691871764,-83.705756229901,0,33.375,-7.625,3.880556,0,1.575
10155,783,21290,22.30165,237.746,0,0,-1.06375,-0.845,2,2,0,0,2269.214,170.0607,42.2970657871796,-83.7057555799024,0,33.375,-7.625,4.272223,0,1.985
10155,783,21300,22.30165,237.758,0,0,-1,-0.57875,2,2,0,0,2269.635,170.3637,42.2970623248651,-83.7057548467996,0,33.375,-7.625,4.2,0,1.38
10155,783,21310,22.30165,237.758,0,0,-1.15875,0.32,2,2,0,0,2270.06,170.4495,42.2970587748744,-83.7057539968022,0,33.375,-7.625,4.327778,0,1.515
10155,783,21320,22.30165,237.787,0,0,-1.47375,0.42625,2,2,0,0,2270.499,170.4624,42.2970551417882,-83.705753105252,0,33.375,-7.625,4.419445,0,1.49
10155,783,21330,22.69291,237.787,0,0,-1.2,-0.1075,2,2,0,0,2270.942,170.3724,42.2970513918033,-83.7057521552557,0,33.375,-7.625,4.466667,0,1.12
10155,783,21340,24.64919,237.765,0,0,-1.41625,0.12,2,2,0,0,2271.396,170.2662,42.297047600257,-83.7057511637063,0,33.375,-7.625,4.611111,0,1.265
10155,783,21350,26.21422,237.733,0,0,-1.32375,0.10375,2,2,0,0,2271.859,170.1371,42.2970437502714,-83.7057501137092,0,33.375,-7.625,4.622222,0,1.48
10155,783,21360,27.77925,237.733,0,0,-1.1075,-0.10375,2,2,0,0,2272.33,169.9482,42.2970397548543,-83.7057490221642,0,33.375,-7.625,4.777778,0,1.285
10155,783,21370,27.77925,237.733,0,0,-1.62125,0.0475,2,2,0,0,2272.816,169.6753,42.2970355548732,-83.7057478721682,0,33.375,-7.625,4.925,0,1.325
10155,783,21380,27.77925,237.741,0,0,-1.34875,-0.39875,2,2,0,0,2273.315,169.5121,42.2970313341105,-83.7057467221715,0,33.375,-7.625,4.980556,0,1.71
10155,783,21390,27.77925,237.741,0,0,-1.24875,-0.3475,2,2,0,0,2273.818,169.5032,42.2970270841291,-83.7057455721755,0,33.375,-7.625,5.138889,0,1.325
10155,783,21400,28.1705,237.716,0,0,-1.52375,-0.035,2,2,0,0,2274.342,169.4233,42.2970227302608,-83.7057443390801,0,33.375,-7.625,5.336111,0,1.46
10155,783,21410,28.1705,237.716,0,0,-1.35875,0.035,2,2,0,0,2274.876,169.2436,42.2970182302775,-83.7057429890843,0,33.375,-7.625,5.366667,0,1.61
10155,783,21420,27.77925,237.699,0,0,-1.73875,0.14875,2,2,0,0,2275.424,169.0801,42.2970135848799,-83.7057415975416,0,33.375,-7.625,5.594445,0,1.68
10155,783,21430,27.77925,237.699,0,0,-1.8275,-0.81625,2,2,0,0,2275.986,168.9395,42.2970087348939,-83.7057401475451,0,33.375,-7.625,5.669445,0,1.165
10155,783,21440,27.77925,237.634,0,0,-1.48875,-0.9525,2,2,0,0,2276.56,168.731,42.2970038641288,-83.7057386767742,0,33.375,-7.625,5.794445,0,1.29
10155,783,21450,27.77925,237.634,0,0,-1.66375,-0.85125,2,2,0,0,2277.147,168.427,42.2969989641497,-83.7057371767792,0,33.375,-7.625,5.930556,0,0.97
10155,783,21460,26.99673,237.615,0,0,-1.58125,0.1975,2,2,0,0,2277.744,168.1724,42.2969939603009,-83.7057356144629,0,33.375,-7.625,6.038889,0,0.475
10155,783,21470,26.99673,237.615,0,0,-1.44875,0.445,2,2,0,0,2278.354,167.9873,42.2969888103199,-83.7057339644685,0,33.375,-7.625,6.205556,0,0.75
10155,783,21480,26.99673,237.58,0,0,-1.39,-0.44,2,2,0,0,2278.979,167.8984,42.2969835356856,-83.7057323352467,0,33.375,-7.625,6.313889,0,0.58
10155,783,21490,26.99673,237.58,0,0,-1.56875,-0.3225,2,2,0,0,2279.618,167.9445,42.2969780857023,-83.7057307352527,0,33.375,-7.625,6.447222,0,0.495
10155,783,21500,26.99673,237.54,0,0,-1.59875,-0.235,2,2,0,0,2280.27,167.9453,42.2969725734107,-83.7057290729427,0,33.375,-7.625,6.561111,0,0.31
10155,783,21510,26.99673,237.54,0,0,-1.6,-0.13,2,2,0,0,2280.931,167.8824,42.2969669734335,-83.7057273229475,0,33.375,-7.625,6.686111,0,0.32
10155,783,21520,26.99673,237.495,0,0,-1.28625,-0.2875,2,2,0,0,2281.604,167.8255,42.2969611864986,-83.705725510635,0,33.375,-7.625,6.8,0,0.435
10155,783,21530,26.99673,237.495,0,0,-1.53625,0.29,2,2,0,0,2282.29,167.7774,42.2969551365108,-83.7057236106387,0,33.375,-7.625,6.933333,0,-0.305
10155,783,21540,25.82296,237.438,0,0,-1.2875,-0.635,2,2,0,0,2282.99,167.6493,42.2969491903993,-83.705721689873,0,33.375,-7.625,7.058333,0,-0.375
10155,783,21550,25.82296,237.438,0,0,-1.485,-0.1225,2,2,0,0,2283.699,167.4085,42.2969433904206,-83.70571973988,0,33.375,-7.625,7.163889,0,-0.68
10155,783,21560,25.82296,237.395,0,0,-1.4275,0.335,2,2,0,0,2284.422,167.2519,42.2969371957732,-83.7057176652577,0,33.375,-7.625,7.297223,0,-1.205
10155,783,21570,25.04045,237.395,0,0,-0.975,0.69,2,2,0,0,2285.155,167.2135,42.2969304457945,-83.7057154152661,0,33.375,-7.625,7.372222,0,-0.935
10155,783,21580,25.04045,237.351,0,0,-1.56875,-0.285,2,2,0,0,2285.9,167.192,42.2969233426855,-83.7057130198659,0,33.375,-7.625,7.544445,0,-1.775
10155,783,21590,24.25793,237.351,0,0,-1.36625,0.4175,2,2,0,0,2286.657,167.1942,42.2969157427149,-83.7057104198752,0,33.375,-7.625,7.594445,0,-1.915
10155,783,21600,23.86668,237.275,0,0,-1.13375,0.48625,2,2,0,0,2287.419,167.284,42.2969082258206,-83.705707944514,0,33.375,-7.625,7.666667,0,-1.45
10155,783,21610,23.47542,237.275,0,0,-1.7625,0.01875,2,2,0,0,2288.194,167.4973,42.2969008258516,-83.7057056445219,0,33.375,-7.625,7.788889,0,-1.725
10155,783,21620,23.47542,237.15,0,0,-0.61,0.23125,2,2,0,0,2288.973,167.6766,42.2968933843331,-83.7057033445285,0,33.375,-7.625,7.830556,0,-1.645
10155,783,21630,23.47542,237.15,0,0,-1.05125,0.15375,2,2,0,0,2289.766,167.8083,42.2968858843633,-83.7057010445365,0,33.375,-7.625,7.997222,0,-1.955
10155,783,21640,21.91039,237.057,0,0,-0.94375,-0.21875,2,2,0,0,2290.566,167.8719,42.2968785505596,-83.7056987860852,0,33.375,-7.625,8.005556,0,-1.74
10155,783,21650,21.51913,237.057,0,0,-1.0825,-0.2875,2,2,0,0,2291.373,167.8398,42.2968714505929,-83.7056965860939,0,33.375,-7.625,8.147223,0,-2.51
10155,783,21660,21.51913,236.992,0,0,-0.9675,0.15625,2,2,0,0,2292.191,167.9233,42.2968641636694,-83.7056944068726,0,33.375,-7.625,8.172222,0,-3.035
10155,783,21670,21.51913,236.992,0,0,-0.83875,1.0225,2,2,0,0,2293.011,168.1697,42.2968566136992,-83.7056922568817,0,33.375,-7.625,8.258333,0,-3.79
10155,783,21680,21.91039,236.931,0,0,-0.6575,0.1875,2,2,0,0,2293.842,168.4873,42.2968489183248,-83.7056901691984,0,33.375,-7.625,8.361112,0,-4.4
10155,783,21690,21.91039,236.931,0,0,-1.3,0.685,2,2,0,0,2294.679,168.9053,42.296841018352,-83.705688169205,0,33.375,-7.625,8.375,0,-4.305
10155,783,21700,21.91039,236.851,0,0,-0.405,0.88625,2,2,0,0,2295.519,169.232,42.2968332014745,-83.7056861692093,0,33.375,-7.625,8.436111,0,-4.525
10155,783,21710,21.91039,236.851,0,0,-1.05625,0.83875,2,2,0,0,2296.367,169.4303,42.2968255015032,-83.7056841692196,0,33.375,-7.625,8.505556,0,-4.39
10155,783,21720,22.30165,236.805,0,0,-0.4525,0.56625,2,2,0,0,2297.219,169.6611,42.29681765613,-83.7056821899967,0,33.375,-7.625,8.544445,0,-4.68
10155,783,28030,0,234.756,0,0,-0.76,-4.31125,2,2,0,0,2905.586,299.5498,42.2968141636705,-83.7057500071238,0,33.375,-7.625,8.022223,0,27.87
10155,783,28040,0,234.798,0,0,0.3875,-3.9475,2,2,0,0,2906.38,296.509,42.2968171537369,-83.705759001717,0,33.375,-7.625,7.963889,0,25.95
10155,783,28050,0,234.798,0,0,-0.415,-3.23,2,2,0,0,2907.184,293.6092,42.2968197037272,-83.7057682016851,0,33.375,-7.625,8.016666,0,23.9
10155,783,28060,0,234.844,0,0,-0.435,-3.585,2,2,0,0,2907.978,291.1699,42.296822129751,-83.7057775049628,0,33.375,-7.625,7.883334,0,21.635
10155,783,28070,0,234.844,0,0,-0.09625,-2.64625,2,2,0,0,2908.765,289.3848,42.2968243797426,-83.7057869549183,0,33.375,-7.625,7.875,0,19.805
10155,783,28080,0,234.877,0,0,-0.3475,-2.6425,2,2,0,0,2909.562,287.3582,42.2968263198243,-83.7057964049046,0,33.375,-7.625,8.025001,0,18.79
10155,783,28090,0,234.877,0,0,0.155,-2.3025,2,2,0,0,2910.354,284.9889,42.2968278198193,-83.7058058548747,0,33.375,-7.625,7.858334,0,16.35
10155,783,28100,0,234.873,0,0,0.40125,-2.98125,2,2,0,0,2911.148,282.9584,42.2968291545309,-83.7058152428407,0,33.375,-7.625,7.986111,0,13.055
10155,783,28110,0,234.873,0,0,-0.76375,-0.56375,2,2,0,0,2911.941,281.4091,42.2968302545265,-83.7058245428096,0,33.375,-7.625,7.908333,0,10.355
10155,783,28120,0,234.86,0,0,-0.29375,-0.00625,2,2,0,0,2912.729,280.0992,42.2968312925415,-83.7058337807913,0,33.375,-7.625,7.811111,0,8.47
10155,783,28130,0,234.86,0,0,-0.8325,-1.85625,2,2,0,0,2913.511,279.1292,42.2968322425397,-83.7058429307737,0,33.375,-7.625,7.825,0,7.495
10155,783,28140,0,234.868,0,0,-0.02,-1.9525,2,2,0,0,2914.288,278.1811,42.2968331098967,-83.7058520807331,0,33.375,-7.625,7.686111,0,6.415
10155,783,28150,0,234.868,0,0,0.03625,-0.47,2,2,0,0,2915.057,277.264,42.2968338598942,-83.7058612307009,0,33.375,-7.625,7.752778,0,5.66
10155,783,28160,0,234.902,0,0,-0.1025,-0.87125,2,2,0,0,2915.829,276.4914,42.2968345272536,-83.7058703806749,0,33.375,-7.625,7.636111,0,5.49
10155,783,28170,0,234.902,0,0,-0.4625,-0.16125,2,2,0,0,2916.592,275.9241,42.2968350772524,-83.7058795306427,0,33.375,-7.625,7.641667,0,4.855
10155,783,28180,0,234.957,0,0,0.07875,0.155,2,2,0,0,2917.353,275.4672,42.2968356272509,-83.7058886392892,0,33.375,-7.625,7.572222,0,4.73
10155,783,28190,0,234.957,0,0,-0.1725,-1.46625,2,2,0,0,2918.11,275.1671,42.2968361772487,-83.7058976892563,0,33.375,-7.625,7.583333,0,3.9
10155,783,28200,0,234.994,0,0,-0.63125,-0.45125,2,2,0,0,2918.865,274.7206,42.2968366446115,-83.7059066979181,0,33.375,-7.625,7.488889,0,3.035
10155,783,28210,0,234.994,0,0,0.21875,0.70125,2,2,0,0,2919.612,274.0664,42.29683699461,-83.7059156478844,0,33.375,-7.625,7.452778,0,2.6
10155,783,28220,0,234.978,0,0,-0.19,0.54375,2,2,0,0,2920.354,273.6279,42.2968373652679,-83.7059245358979,0,33.375,-7.625,7.408333,0,1.99
10155,783,28230,0,234.978,0,0,0.53,-0.64625,2,2,0,0,2921.096,273.496,42.2968377652664,-83.705933335863,0,33.375,-7.625,7.4,0,1.955
10155,783,28240,0,235.01,0,0,0.04,-0.22625,2,2,0,0,2921.834,273.3054,42.2968381239487,-83.7059420738485,0,33.375,-7.625,7.369445,0,1.07
10155,783,28250,0,235.01,0,0,-0.6325,-0.54,2,2,0,0,2922.568,273.0316,42.2968384239478,-83.7059507238271,0,33.375,-7.625,7.313889,0,1.015
10155,783,28260,0,235.052,0,0,-0.15,-0.07125,2,2,0,0,2923.296,272.7641,42.2968387032886,-83.7059593737903,0,33.375,-7.625,7.272223,0,1.2
10155,783,28270,0,235.052,0,0,-0.5275,0.26875,2,2,0,0,2924.021,272.5054,42.2968389532878,-83.7059680237689,0,33.375,-7.625,7.186111,0,0.81
10155,783,28280,0,235.084,0,0,-0.1425,-0.42625,2,2,0,0,2924.736,272.3328,42.2968391826294,-83.7059766324192,0,33.375,-7.625,7.15,0,1.375
10155,783,28290,0,235.084,0,0,-0.20375,-0.0225,2,2,0,0,2925.452,272.2823,42.2968393826287,-83.7059851823824,0,33.375,-7.625,7.130556,0,0.9
10155,783,28300,0,235.112,0,0,-0.235,0.23,2,2,0,0,2926.162,272.1859,42.296839582628,-83.7059936703844,0,33.375,-7.625,7.086111,0,0.905
10155,783,28310,0,235.112,0,0,0.045,0.42375,2,2,0,0,2926.867,272.024,42.2968397826273,-83.7060020703611,0,33.375,-7.625,7.025,0,1.055
10155,783,28320,0,235.13,0,0,-0.16125,0.2175,2,2,0,0,2927.568,271.9331,42.2968399413133,-83.7060104290133,0,33.375,-7.625,7.002778,0,0.95
10155,783,28330,0,235.13,0,0,-0.14625,-0.5325,2,2,0,0,2928.264,271.9428,42.296840041313,-83.7060187289746,0,33.375,-7.625,6.894444,0,0.7
10155,783,28340,0,235.147,0,0,0.31,0.10375,2,2,0,0,2928.954,271.9066,42.2968401413129,-83.7060269669785,0,33.375,-7.625,6.911111,0,0.94
10155,783,28350,0,235.147,0,0,0.1675,0.255,2,2,0,0,2929.642,271.805,42.2968402413125,-83.7060351169532,0,33.375,-7.625,6.85,0,1.225
10155,783,28360,0,235.181,0,0,-0.36625,0.14875,2,2,0,0,2930.328,271.6916,42.2968403206561,-83.7060432669348,0,33.375,-7.625,6.836111,0,1.38
10155,783,28370,0,235.181,0,0,-0.2875,0.1525,2,2,0,0,2931.009,271.5613,42.2968403706559,-83.7060514169096,0,33.375,-7.625,6.802778,0,1.175
10155,783,28380,0,235.225,0,0,-0.20125,-0.575,2,2,0,0,2931.684,271.4346,42.2968404206556,-83.7060595462275,0,33.375,-7.625,6.688889,0,1.015
10155,783,28390,0,235.225,0,0,-0.3725,0.25375,2,2,0,0,2932.352,271.3129,42.2968404706555,-83.7060676462018,0,33.375,-7.625,6.663889,0,1.045
10155,783,28400,0,235.245,0,0,0.4075,-0.31,2,2,0,0,2933.015,271.171,42.2968405619659,-83.7060756635289,0,33.375,-7.625,6.616667,0,0.82
10155,783,28410,0,235.245,0,0,-0.02125,0.33375,2,2,0,0,2933.676,271.0005,42.2968407119655,-83.7060835635018,0,33.375,-7.625,6.619444,0,1.07
10155,783,28420,9.390167,235.297,0,0,-0.0975,0.08125,2,2,0,0,2934.334,270.9182,42.2968408206551,-83.7060914221724,0,33.375,-7.625,6.541667,0,1.065
10155,783,28430,23.86668,235.297,0,0,-0.17125,0.11625,2,2,0,0,2934.991,270.9611,42.2968408706549,-83.7060992221445,0,33.375,-7.625,6.613889,0,0.87
10155,783,28440,23.86668,235.335,0,0,-0.22375,-0.3225,2,2,0,0,2935.648,270.9027,42.2968409,-83.706107001465,0,33.375,-7.625,6.458333,0,0.805
10155,783,28450,23.86668,235.335,0,0,-0.5075,-0.12,2,2,0,0,2936.294,270.7004,42.2968409,-83.7061147514367,0,33.375,-7.625,6.597222,0,0.665
10155,783,28460,23.86668,235.352,0,0,-1.01625,-0.1125,2,2,0,0,2936.972,270.5721,42.2968409413086,-83.7061225014213,0,33.375,-7.625,6.719445,0,1.04
10155,783,28470,23.86668,235.352,0,0,-0.31625,0.38375,2,2,0,0,2937.603,270.5489,42.2968410413082,-83.7061302514076,0,33.375,-7.625,6.263889,0,0.855
10155,783,28480,23.47542,235.402,0,0,-1.03125,-0.32625,2,2,0,0,2938.27,270.4626,42.2968411,-83.7061380220269,0,33.375,-7.625,6.625,0,0.73
10155,783,28490,23.08416,235.402,0,0,-0.55125,-0.235,2,2,0,0,2938.906,270.2864,42.2968411,-83.7061458219989,0,33.375,-7.625,6.533333,0,0.645
10155,783,28500,23.47542,235.424,0,0,-1.145,-0.02375,2,2,0,0,2939.575,270.1282,42.2968411,-83.7061536219687,0,33.375,-7.625,6.519444,0,0.795
10155,783,28510,23.08416,235.424,0,0,-0.90125,-0.20375,2,2,0,0,2940.221,269.9953,42.2968411,-83.7061614219407,0,33.375,-7.625,6.713889,0,0.775
10155,783,28520,23.08416,235.462,0,0,-1.025,0.03,2,2,0,0,2940.886,269.8802,42.2968411,-83.7061693045362,0,33.375,-7.625,6.469445,0,0.82
10155,783,28530,23.08416,235.462,0,0,-0.9725,-0.41125,2,2,0,0,2941.546,269.7902,42.2968411,-83.7061773044953,0,33.375,-7.625,6.761111,0,0.585
10155,783,28540,23.08416,235.497,0,0,-0.74,-0.20625,2,2,0,0,2942.209,269.6267,42.2968411,-83.7061853044635,0,33.375,-7.625,6.544445,0,0.81
10155,783,28550,23.08416,235.497,0,0,-1.37125,0.27125,2,2,0,0,2942.879,269.3587,42.2968411,-83.7061933044371,0,33.375,-7.625,6.775,0,0.93
10155,783,28560,23.08416,235.512,0,0,-0.92125,-0.2525,2,2,0,0,2943.546,269.1476,42.2968410380423,-83.7062013457327,0,33.375,-7.625,6.744444,0,0.86
10155,783,28570,22.69291,235.512,0,0,-1.51625,0.36125,2,2,0,0,2944.225,269.0174,42.2968408880427,-83.7062094457071,0,33.375,-7.625,6.638889,0,1.075
10155,783,28580,20.34536,235.566,0,0,-0.87,-0.075,2,2,0,0,2944.899,268.9272,42.2968407380432,-83.7062176282857,0,33.375,-7.625,6.919445,0,0.885
10155,783,28590,15.25902,235.566,0,0,-0.98125,-0.05625,2,2,0,0,2945.58,268.8939,42.2968405880436,-83.706225928247,0,33.375,-7.625,6.727778,0,0.52
10155,783,28600,14.86777,235.61,0,0,-0.89625,-0.08875,2,2,0,0,2946.266,268.9058,42.296840458696,-83.7062342385448,0,33.375,-7.625,6.861111,0,0.855
10155,783,28610,14.08525,235.61,0,0,-0.795,0.75875,2,2,0,0,2946.948,268.9819,42.2968403586964,-83.7062425635209,0,33.375,-7.625,6.877778,0,0.9
10155,783,28620,13.30274,235.607,0,0,-0.37,0.41875,2,2,0,0,2947.638,269.0581,42.2968402586967,-83.706250888497,0,33.375,-7.625,6.877778,0,0.85
10155,783,28630,11.73771,235.607,0,0,-0.81,-0.28125,2,2,0,0,2948.327,269.1343,42.2968401586971,-83.7062592134585,0,33.375,-7.625,6.9,0,0.445
10155,783,28640,10.9552,235.607,0,0,-0.8175,0.16875,2,2,0,0,2949.016,269.0809,42.2968400380464,-83.7062675487457,0,33.375,-7.625,6.913889,0,0.695
10155,783,28650,5.477598,235.607,0,0,-0.3075,0.3475,2,2,0,0,2949.708,268.8433,42.2968398880468,-83.706275898722,0,33.375,-7.625,6.958333,0,0.68
10155,783,28660,0,235.657,0,0,-0.53625,0.4075,2,2,0,0,2950.402,268.782,42.2968397380473,-83.7062842693512,0,33.375,-7.625,6.927778,0,0.51
10155,783,28670,0,235.657,0,0,-0.12375,0.26,2,2,0,0,2951.095,268.9711,42.2968395880477,-83.7062926693279,0,33.375,-7.625,6.952778,0,1.2
10155,783,28680,0,235.668,0,0,-0.64125,0.035,2,2,0,0,2951.791,269.042,42.2968394173979,-83.7063010899422,0,33.375,-7.625,6.941667,0,0.2
10155,783,28690,0,235.668,0,0,-0.52625,-0.0875,2,2,0,0,2952.485,268.945,42.2968392173986,-83.7063095399192,0,33.375,-7.625,6.919445,0,0.625
10155,783,28700,0,235.689,0,0,-0.2525,-0.1525,2,2,0,0,2953.177,268.8401,42.2968390380493,-83.7063179692348,0,33.375,-7.625,6.922223,0,0.3
10155,783,28710,0,235.689,0,0,-0.11875,-0.2075,2,2,0,0,2953.867,268.7241,42.29683888805,-83.7063263692114,0,33.375,-7.625,6.888889,0,-0.03
10155,783,28720,0,235.682,0,0,-0.205,0.53875,2,2,0,0,2954.557,268.6534,42.2968387174001,-83.7063346865799,0,33.375,-7.625,6.913889,0,0.03
10155,783,28730,0,235.682,0,0,-0.27,-0.245,2,2,0,0,2955.247,268.6468,42.2968385174009,-83.706342886555,0,33.375,-7.625,6.875,0,-0.18
10155,783,28740,0,235.671,0,0,-0.45875,0.0975,2,2,0,0,2955.932,268.6146,42.2968382967523,-83.7063510865217,0,33.375,-7.625,6.794445,0,-0.365
10155,783,28750,0,235.671,0,0,-0.22875,0.43625,2,2,0,0,2956.608,268.5458,42.2968380467532,-83.7063592864968,0,33.375,-7.625,6.733334,0,-0.165
10155,783,28760,0,235.68,0,0,-0.4375,0.24125,2,2,0,0,2957.29,268.5521,42.2968378587017,-83.7063674451652,0,33.375,-7.625,6.855556,0,-0.245
10155,783,28770,0,235.68,0,0,-0.15,-0.10875,2,2,0,0,2957.968,268.6653,42.296837758702,-83.7063755451395,0,33.375,-7.625,6.697222,0,-0.485
10155,783,28780,0,235.689,0,0,-0.22625,0.13125,2,2,0,0,2958.642,268.7469,42.2968376793512,-83.7063836657707,0,33.375,-7.625,6.780556,0,-0.41
10155,783,28790,0,235.689,0,0,-0.44375,0.60875,2,2,0,0,2959.316,268.7835,42.2968376293514,-83.7063918157309,0,33.375,-7.625,6.719445,0,-0.475
10155,783,28800,0,235.697,0,0,0.0725,-0.38625,2,2,0,0,2959.985,268.7559,42.296837558703,-83.7063999244141,0,33.375,-7.625,6.680556,0,-0.63
10155,783,28810,0,235.697,0,0,-0.08875,0.0875,2,2,0,0,2960.654,268.6368,42.2968374587034,-83.7064079743881,0,33.375,-7.625,6.644444,0,-0.42
10155,783,28820,0,235.69,0,0,-0.3975,0.975,2,2,1,0,2961.32,268.5841,42.2968373587037,-83.7064159830576,0,33.375,-7.625,6.608334,0,-0.045
10155,783,28830,0,235.69,0,0,-0.49625,0.4525,2,2,1,0,2961.976,268.6257,42.2968372587041,-83.7064239330308,0,33.375,-7.625,6.566667,0,-0.22
10155,783,28840,0,235.671,0,0,-0.0925,1.3625,2,2,1,0,2962.631,268.7317,42.2968371793522,-83.7064318004173,0,33.375,-7.625,6.494444,0,-0.995
10155,783,28850,0,235.671,0,0,0.1575,-0.85125,2,2,1,0,2963.278,268.9291,42.2968371293524,-83.706439550389,0,33.375,-7.625,6.502778,0,-0.9
10155,783,28860,0,235.659,0,0,-0.46625,-0.195,2,2,1,0,2963.926,268.907,42.2968370380575,-83.7064473003736,0,33.375,-7.625,6.375,0,-0.66
10155,783,28870,0,235.659,0,0,0.0225,0.825,2,2,1,0,2964.568,268.5725,42.2968368880579,-83.7064550503453,0,33.375,-7.625,6.433333,0,-0.395
10155,783,28880,0,235.673,0,0,-0.00375,1.38125,2,2,1,0,2965.204,268.5706,42.2968368,-83.7064627383679,0,33.375,-7.625,6.269444,0,-0.88
10155,783,28890,0,235.673,0,0,-0.07625,-0.53125,2,2,1,0,2965.826,269.0414,42.2968368,-83.706470338353,0,33.375,-7.625,6.275,0,-0.56
10155,783,28900,0,235.656,0,0,0.37,-0.605,2,2,1,0,2966.455,269.2115,42.2968367793532,-83.7064778763622,0,33.375,-7.625,6.202778,0,-1.315
10155,783,28910,0,235.656,0,0,-0.15375,0.33625,2,2,1,0,2967.07,268.9542,42.2968367293533,-83.7064853263462,0,33.375,-7.625,6.138889,0,-0.48
10155,783,28920,0,235.632,0,0,0.25125,0.9025,2,2,1,0,2967.683,268.9413,42.2968367,-83.7064927143856,0,33.375,-7.625,6.113889,0,-0.56
10155,783,28930,0,235.632,0,0,-0.06625,-0.17375,2,2,1,0,2968.292,269.2756,42.2968367,-83.7065000143684,0,33.375,-7.625,6.094445,0,-1.32
10155,783,28940,0,235.626,0,0,-0.34125,0.2125,2,2,1,0,2968.899,269.4758,42.2968367,-83.706507273029,0,33.375,-7.625,6.038889,0,-1.005
10155,783,28950,0,235.626,0,0,-0.185,0.35,2,2,1,0,2969.5,269.4852,42.2968367,-83.7065144730111,0,33.375,-7.625,5.983334,0,-0.61
10155,783,30350,0,236.158,0,0,-0.09625,0.48125,2,2,0,0,3039.091,89.07275,42.2971600412443,-83.7065106660217,0,33.375,-7.625,5.605556,0,-1.215
10155,783,30360,0,236.046,0,0,-0.97875,-0.10125,2,2,0,0,3039.657,89.20267,42.2971601,-83.7065038335637,0,33.375,-7.625,5.669445,0,-0.825
10155,783,30370,0,236.046,0,0,-0.6125,-0.5375,2,2,0,0,3040.219,89.55428,42.2971601,-83.7064968835836,0,33.375,-7.625,5.575,0,-1.055
10155,783,30380,0,236.001,0,0,-0.16,0.0525,2,2,0,0,3040.776,89.78841,42.2971601,-83.7064899748475,0,33.375,-7.625,5.577778,0,-0.88
10155,783,30390,0,236.001,0,0,0.96,-0.32375,2,2,0,0,3041.333,89.85516,42.2971601,-83.7064831248681,0,33.375,-7.625,5.555556,0,-0.785
10155,783,30400,0,235.924,0,0,-1.5225,-0.0375,2,2,0,0,3041.885,89.91661,42.2971601,-83.7064763367659,0,33.375,-7.625,5.433333,0,-0.77
10155,783,30410,0,235.924,0,0,0.74375,-0.0925,2,2,0,0,3042.429,89.9705,42.2971601,-83.7064696367877,0,33.375,-7.625,5.558333,0,-1
10155,783,30420,0,235.885,0,0,-0.425,-0.32375,2,2,0,0,3042.992,90.02438,42.2971601,-83.7064629368094,0,33.375,-7.625,5.611111,0,-0.88
10155,783,30430,0,235.885,0,0,-0.5925,-0.255,2,2,0,0,3043.543,90.07826,42.2971601,-83.7064562368311,0,33.375,-7.625,5.4,0,-1.26
10155,783,30440,0,235.885,0,0,-0.49125,-0.0225,2,2,0,0,3044.087,90.15771,42.2971601206205,-83.7064495780934,0,33.375,-7.625,5.505556,0,-0.73
10155,783,30450,0,235.885,0,0,-0.91625,-0.08125,2,2,0,0,3044.64,90.27357,42.2971601706203,-83.7064429781159,0,33.375,-7.625,5.488889,0,-0.8
10155,783,30460,0,235.837,0,0,0.0525,-0.18125,2,2,0,0,3045.176,90.44079,42.2971601793798,-83.706436378137,0,33.375,-7.625,5.247222,0,-0.885
10155,783,30470,0,235.837,0,0,0.49125,-0.23375,2,2,0,0,3045.709,90.68119,42.29716012938,-83.7064297781595,0,33.375,-7.625,5.480556,0,-0.83
10155,783,30480,0,235.796,0,0,-0.1975,-0.3025,2,2,0,0,3046.256,90.82607,42.2971600793803,-83.7064232400554,0,33.375,-7.625,5.408333,0,-0.975
10155,783,30490,0,235.796,0,0,0.1225,0.19625,2,2,0,0,3046.789,90.83485,42.2971600293804,-83.7064167900645,0,33.375,-7.625,5.308333,0,-0.82
