Trip,Starttime,Endtime,vehicle_id,trip_id,event_id,milliseconds,datetime,fix_mode,lat,long,alt,speed,heading,accuracy_horiz,accuracy_vert,accuracy_speed,accuracy_heading,acc,yaw_rate,yaw_rate_dot,range,range_rate,event_marker
5099,46790,47750,54,5099,3,467900,2019-05-24T13:46:44349999994Z,4.0,42.3011468,-83.705669,273.741214,3.7824,269.80269,0.6576000000000001,1.28120006,0.1018,0.0003279,0.4778662013086794,-0.13000488,-0.89990234,19.5,-12.6875,False
5099,46790,47750,54,5099,3,468000,2019-05-24T13:46:44450000018Z,4.0,42.3011468,-83.70567356666666,273.7460066666667,3.776,269.75131,0.656,1.2780001,0.101,0.0003199,0.5730622341214268,-0.33999633,0.0,19.1875,-13.125,False
5099,46790,47750,54,5099,3,468100,2019-05-24T13:46:44550000012Z,4.0,42.3011468,-83.70567745999999,273.735608,3.776,269.75131,0.656,1.2780001,0.101,0.0003199,0.6319224988091501,-0.39999389,-1.35009765,23.5625,7.75,False
5099,46790,47750,54,5099,3,468200,2019-05-24T13:46:44650000036Z,4.0,42.3011468,-83.70568245714286,273.7231471428572,3.776,269.75131,0.656,1.2780001,0.101,0.0003199,0.6095329466078766,-0.3849945,-1.80004882,22.8125,7.375,False
5099,46790,47750,54,5099,3,468300,2019-05-24T13:46:44750000060Z,4.0,42.30114674,-83.70568718,273.711414,3.776,269.75131,0.656,1.2780001,0.101,0.0003199,0.7309498797995513,-0.55499267,-5.85009765,22.3125,3.5,False
5099,46790,47750,54,5099,3,468400,2019-05-24T13:46:44850000084Z,4.0,42.3011467,-83.70569144999999,273.70001,3.776,269.75131,0.656,1.2780001,0.101,0.0003199,0.6687788757339029,-0.42999267,7.64990234,18.9375,3.1875,False
5099,46790,47750,54,5099,3,468500,2019-05-24T13:46:44950000108Z,4.0,42.3011467,-83.70569628,273.688,3.776,269.75131,0.656,1.2780001,0.101,0.0003199,0.7440170563591993,-0.56500244,3.14990234,22.5,8.5625,False
5099,46790,47750,54,5099,3,468600,2019-05-24T13:46:4550000072Z,4.0,42.3011467,-83.70570088,273.676414,3.776,269.75131,0.656,1.2780001,0.101,0.0003199,0.8302919549344879,-0.58000183,4.94995117,24.4375,4.25,False
5099,46790,47750,54,5099,3,468700,2019-05-24T13:46:45149999977Z,4.0,42.3011467,-83.7057052,273.665,3.776,269.75131,0.656,1.2780001,0.101,0.0003199,0.9025386151583236,-0.49499511,4.5,24.5625,-3.5625,False
5099,46790,47750,54,5099,3,468800,2019-05-24T13:46:45249999881Z,4.0,42.3011467,-83.70571008,273.653,3.776,269.75131,0.656,1.2780001,0.101,0.0003199,0.9244211097768944,-0.52999877,-1.80004882,24.25,-3.625,False
5099,46790,47750,54,5099,3,468900,2019-05-24T13:46:45349999993Z,4.0,42.30114685,-83.705714,273.6795025,3.6875,269.81125,0.653,1.272750025,0.101,0.0003274,0.7306539222170907,-0.55999755,-4.05004882,24.0,-2.625,False
5099,46790,47750,54,5099,3,469000,2019-05-24T13:46:45450000017Z,4.0,42.3011469,-83.70571788,273.682994,3.658,269.83123,0.652,1.271,0.101,0.0003299,0.8050006316624397,-0.49000549,5.39990234,23.4375,0.0,False
5099,46790,47750,54,5099,3,469100,2019-05-24T13:46:45550000041Z,4.0,42.3011469,-83.70572188,273.67402,3.658,269.83123,0.652,1.271,0.101,0.0003299,0.8894696294985164,-0.63999938,-2.69995117,23.4375,0.0,False
5099,46790,47750,54,5099,3,469200,2019-05-24T13:46:45650000065Z,4.0,42.3011469,-83.70572645,273.66351,3.658,269.83123,0.652,1.271,0.101,0.0003299,0.8940572802973815,-0.60499572,1.80004882,23.5,0.0,False
5099,46790,47750,54,5099,3,469300,2019-05-24T13:46:45750000089Z,4.0,42.3011469,-83.70573112,273.653,3.658,269.83123,0.652,1.271,0.101,0.0003299,1.0157672514911915,-0.57000732,3.14990234,23.4375,0.0,False
5099,46790,47750,54,5099,3,469400,2019-05-24T13:46:45850000113Z,4.0,42.3011469,-83.70573518,273.64402,3.658,269.83123,0.652,1.271,0.101,0.0003299,1.0724557944984925,-0.71000671,2.25,23.1875,0.0,False
5099,46790,47750,54,5099,3,469500,2019-05-24T13:46:45950000137Z,4.0,42.3011469,-83.70574002,273.63301,3.658,269.83123,0.652,1.271,0.101,0.0003299,1.0567461347834974,-0.55999755,-3.14990234,22.9375,0.0,False
5099,46790,47750,54,5099,3,469600,2019-05-24T13:46:4650000041Z,4.0,42.3011469,-83.70574452,273.623,3.658,269.83123,0.652,1.271,0.101,0.0003299,1.164251646359519,-0.56500244,-2.25,22.0625,0.0,False
5099,46790,47750,54,5099,3,469700,2019-05-24T13:46:46149999946Z,4.0,42.3011469,-83.70574886,273.61302,3.658,269.83123,0.652,1.271,0.101,0.0003299,1.3566542988097474,-0.53999328,-5.39990234,21.8125,0.0,False
5099,46790,47750,54,5099,3,469800,2019-05-24T13:46:46249999850Z,4.0,42.301146825,-83.705753625,273.6012525,3.658,269.83123,0.652,1.271,0.101,0.0003299,1.391228476815618,-0.52999877,-1.80004882,21.1875,0.0,False
5099,46790,47750,54,5099,3,469900,2019-05-24T13:46:46349999992Z,4.0,42.30114686,-83.70575496,273.5878,3.3892,269.752954,0.6502,1.2692,0.1034,0.0003719,1.3327841938964555,-0.36999511,0.0,20.9375,-8.125,False
5099,46790,47750,54,5099,3,470000,2019-05-24T13:46:46450000016Z,4.0,42.3011469,-83.7057567,273.57502,3.21,269.70077,0.649,1.268,0.105,0.0003999,1.484001344660514,-0.25,-1.35009765,19.25,-7.625,False
5099,46790,47750,54,5099,3,470100,2019-05-24T13:46:46550000010Z,4.0,42.3011469,-83.70576093999999,273.562412,3.21,269.70077,0.649,1.268,0.105,0.0003999,1.589104805621916,-0.25,1.80004882,18.6875,-6.6875,False
5099,46790,47750,54,5099,3,470200,2019-05-24T13:46:46650000034Z,4.0,42.3011469,-83.70576464999999,273.552015,3.21,269.70077,0.649,1.268,0.105,0.0003999,1.9437599422642573,-0.39500427,-4.05004882,18.75,-6.1875,False
5099,46790,47750,54,5099,3,470300,2019-05-24T13:46:46750000058Z,4.0,42.3011468,-83.7057688,273.539402,3.21,269.70077,0.649,1.268,0.105,0.0003999,1.746405783417535,-0.17999267,1.35009765,18.5625,-9.0,False
5099,46790,47750,54,5099,3,470400,2019-05-24T13:46:46850000082Z,4.0,42.3011468,-83.70577263999999,273.528404,3.21,269.70077,0.649,1.268,0.105,0.0003999,1.5851252636940238,-0.22000122,-0.89990234,18.375,-2.9375,False
5099,46790,47750,54,5099,3,470500,2019-05-24T13:46:46950000106Z,4.0,42.3011468,-83.70577682499999,273.51626,3.21,269.70077,0.649,1.268,0.105,0.0003999,1.582578156924878,-0.24499511,-4.94995117,18.125,-2.8125,False
5099,46790,47750,54,5099,3,470600,2019-05-24T13:46:4750000010Z,4.0,42.3011468,-83.7057805,273.5050133333333,3.21,269.70077,0.649,1.268,0.105,0.0003999,1.5665980726163309,-0.30000305,-1.80004882,17.625,-2.0625,False
5099,46790,47750,54,5099,3,470700,2019-05-24T13:46:47149999915Z,4.0,42.3011468,-83.70578415,273.4945,3.21,269.70077,0.649,1.268,0.105,0.0003999,1.613626033404475,-0.27999877,-4.05004882,17.375,0.0,False
5099,46790,47750,54,5099,3,470800,2019-05-24T13:46:47249999820Z,4.0,42.3011468,-83.70578836666667,273.4820133333333,3.21,269.70077,0.649,1.268,0.105,0.0003999,1.588883292536723,-0.15499877,-4.5,17.5,0.0,False
5099,46790,47750,54,5099,3,470900,2019-05-24T13:46:47349999991Z,4.0,42.301147,-83.70578516666666,273.52899333333335,2.518,270.19267,0.6483333333333333,1.2653333333333334,0.1036666666666666,0.0005132333333333,1.614103306553551,-0.40499877,0.44995117,17.25,-2.0625,False
5099,46790,47750,54,5099,3,471000,2019-05-24T13:46:47450000014Z,4.0,42.3011471,-83.70578434,273.550606,2.172,270.43862,0.648,1.264,0.103,0.0005699,1.4090679900393086,-0.38999938,1.80004882,16.8125,-1.875,False
5099,46790,47750,54,5099,3,471100,2019-05-24T13:46:47550000038Z,4.0,42.3011471,-83.70578695,273.54402,2.172,270.43862,0.648,1.264,0.103,0.0005699,1.5620491813086763,-0.46499633,5.85009765,16.6875,-2.25,False
5099,46790,47750,54,5099,3,471200,2019-05-24T13:46:47650000062Z,4.0,42.3011471,-83.70578954999999,273.537505,2.172,270.43862,0.648,1.264,0.103,0.0005699,1.4484008224333549,-0.41999816,-3.14990234,16.1875,-3.0625,False
5099,46790,47750,54,5099,3,471300,2019-05-24T13:46:47750000086Z,4.0,42.3011471,-83.7057921,273.53051500000004,2.172,270.43862,0.648,1.264,0.103,0.0005699,1.5413396682440654,-0.49000549,0.44995117,15.875,-2.625,False
5099,46790,47750,54,5099,3,471400,2019-05-24T13:46:47850000110Z,4.0,42.3011471,-83.70579494285714,273.52329428571426,2.172,270.43862,0.648,1.264,0.103,0.0005699,1.4604326702048662,-0.44500732,3.14990234,15.75,-2.0625,False
5099,46790,47750,54,5099,3,471500,2019-05-24T13:46:47950000134Z,4.0,42.3011471,-83.70579732,273.516804,2.172,270.43862,0.648,1.264,0.103,0.0005699,1.5104638564544215,-0.47000122,-1.80004882,15.875,0.0,False
5099,46790,47750,54,5099,3,471600,2019-05-24T13:46:4850000098Z,4.0,42.3011471,-83.7058,273.509515,2.172,270.43862,0.648,1.264,0.103,0.0005699,1.3839998508858204,-0.38000488,3.60009765,15.5625,0.0,False
5099,46790,47750,54,5099,3,471700,2019-05-24T13:46:48150000003Z,4.0,42.3011471,-83.70580288,273.5026,2.172,270.43862,0.648,1.264,0.103,0.0005699,1.270002907910886,-0.41000366,6.75,15.6875,0.0,False
5099,46790,47750,54,5099,3,471800,2019-05-24T13:46:48249999907Z,4.0,42.3011471,-83.70580574,273.49481000000003,2.172,270.43862,0.648,1.264,0.103,0.0005699,1.4073096742902285,-0.44500732,9.44995117,15.5625,0.0,False
5099,46790,47750,54,5099,3,471900,2019-05-24T13:46:48349999989Z,4.0,42.3011471,-83.70580204,273.486208,1.5978,270.318578,0.6474,1.26460006,0.1042,0.0008638999999999,1.2695735092763123,-0.46499633,-0.44995117,15.6875,0.0,False
5099,46790,47750,54,5099,3,472000,2019-05-24T13:46:48450000012Z,4.0,42.3011471,-83.70579957999999,273.47981400000003,1.215,270.23855,0.647,1.2650001,0.105,0.0010599,1.1975087628088348,-0.3849945,1.80004882,14.6875,0.0,False
5099,46790,47750,54,5099,3,472100,2019-05-24T13:46:48550000006Z,4.0,42.3011471,-83.70580104999999,273.47350500000005,1.215,270.23855,0.647,1.2650001,0.105,0.0010599,1.2825018303507318,-0.41499328,-0.89990234,14.875,0.0,False
5099,46790,47750,54,5099,3,472200,2019-05-24T13:46:48650000030Z,4.0,42.3011471,-83.70580265000001,273.46751,1.215,270.23855,0.647,1.2650001,0.105,0.0010599,1.2107574940203123,-0.41000366,0.44995117,14.8125,0.0,False
5099,46790,47750,54,5099,3,472300,2019-05-24T13:46:48750000054Z,4.0,42.3011471,-83.70580405,273.461515,1.215,270.23855,0.647,1.2650001,0.105,0.0010599,1.2382058140332308,-0.39999389,0.89990234,14.6875,0.0,False
5099,46790,47750,54,5099,3,472400,2019-05-24T13:46:48850000078Z,4.0,42.3011471,-83.70580562,273.455206,1.215,270.23855,0.647,1.2650001,0.105,0.0010599,1.0634003850857765,-0.47999572,1.80004882,14.75,0.875,False
5099,46790,47750,54,5099,3,472500,2019-05-24T13:46:48950000102Z,4.0,42.3011471,-83.70580705,273.45000500000003,1.215,270.23855,0.647,1.2650001,0.105,0.0010599,1.0374565929964088,-0.44000244,6.30004882,14.6875,0.0,False
5099,46790,47750,54,5099,3,472600,2019-05-24T13:46:4950000066Z,4.0,42.3011471,-83.70580849999999,273.444515,1.215,270.23855,0.647,1.2650001,0.105,0.0010599,1.0950457663496236,-0.36000061,4.05004882,14.5625,0.0,False
5099,46790,47750,54,5099,3,472700,2019-05-24T13:46:49149999971Z,4.0,42.3011471,-83.70581002,273.438206,1.215,270.23855,0.647,1.2650001,0.105,0.0010599,1.0124394876993883,-0.44999694,0.89990234,14.4375,-1.625,False
5099,46790,47750,54,5099,3,472800,2019-05-24T13:46:49249999875Z,4.0,42.3011471,-83.705811525,273.43174750000003,1.215,270.23855,0.647,1.2650001,0.105,0.0010599,0.9997826645091424,-0.46499633,-2.25,14.3125,-2.4375,False
5099,46790,47750,54,5099,3,472900,2019-05-24T13:46:49349999986Z,4.0,42.301147325,-83.7058078,273.46925,0.6900000000000001,271.5312275,0.647,1.2650001,0.1035,0.0020949,1.0005074397785665,-0.46499633,0.0,14.625,-1.8125,False
5099,46790,47750,54,5099,3,473000,2019-05-24T13:46:49450000010Z,4.0,42.3011474,-83.70580678,273.479216,0.515,271.96212,0.647,1.2650001,0.103,0.0024399,0.9331824890685568,-0.42500305,-4.94995117,14.25,0.0,False
5099,46790,47750,54,5099,3,473100,2019-05-24T13:46:49550000034Z,4.0,42.3011474,-83.7058073,273.475,0.515,271.96212,0.647,1.2650001,0.103,0.0024399,0.8707357714182489,-0.38000488,-1.80004882,14.1875,0.0,False
5099,46790,47750,54,5099,3,473200,2019-05-24T13:46:49650000058Z,4.0,42.30114745,-83.70580795000001,273.471005,0.515,271.96212,0.647,1.2650001,0.103,0.0024399,1.1954366706785335,-0.30499267,-4.5,14.125,0.0,False
5099,46790,47750,54,5099,3,473300,2019-05-24T13:46:49750000081Z,4.0,42.3011475,-83.70580851999999,273.466804,0.515,271.96212,0.647,1.2650001,0.103,0.0024399,1.1588652429973303,-0.51499938,1.35009765,14.0625,-1.625,False
5099,46790,47750,54,5099,3,473400,2019-05-24T13:46:49850000105Z,4.0,42.3011475,-83.70580918,273.462804,0.515,271.96212,0.647,1.2650001,0.103,0.0024399,1.14125061,-0.39500427,5.39990234,14.3125,0.0,False
5099,46790,47750,54,5099,3,473500,2019-05-24T13:46:49950000129Z,4.0,42.3011475,-83.70580985000001,273.45901000000003,0.515,271.96212,0.647,1.2650001,0.103,0.0024399,1.2191832888460572,-0.16999816,1.35009765,14.0,0.0,False
5099,46790,47750,54,5099,3,473600,2019-05-24T13:46:5050000034Z,4.0,42.3011475,-83.70581043333333,273.45468,0.515,271.96212,0.647,1.2650001,0.103,0.0024399,1.045133777370832,-0.21499633,0.89990234,13.875,0.0,False
5099,46790,47750,54,5099,3,473700,2019-05-24T13:46:50149999938Z,4.0,42.3011475,-83.70581108,273.45081400000004,0.515,271.96212,0.647,1.2650001,0.103,0.0024399,0.4808832087970202,-0.29499816,4.05004882,13.875,0.0,False
5099,46790,47750,54,5099,3,473800,2019-05-24T13:46:50249999843Z,4.0,42.30114756,-83.70581161999999,273.446802,0.515,271.96212,0.647,1.2650001,0.103,0.0024399,0.1939918312752215,-0.26499938,1.80004882,13.8125,0.0,False
5099,46790,47750,54,5099,3,473900,2019-05-24T13:46:50349999983Z,4.0,42.301147375,-83.7058086,273.4620075,0.1609999999999999,271.96212,0.647,1.267250025,0.18025,0.0024549,0.2118722804035752,-0.14500427,-1.35009765,13.125,0.0,False
5099,46790,47750,54,5099,3,474000,2019-05-24T13:46:50450000007Z,4.0,42.3011473,-83.7058074,273.46701,0.043,271.96212,0.647,1.268,0.206,0.0024599,0.4004928389219119,-0.30999755,-4.5,12.75,0.0,False
5099,46790,47750,54,5099,3,474100,2019-05-24T13:46:50550000001Z,4.0,42.3011473,-83.7058074,273.46701,0.043,271.96212,0.647,1.268,0.206,0.0024599,0.463386503716404,-0.22000122,-4.5,12.4375,0.0,False
5099,46790,47750,54,5099,3,474200,2019-05-24T13:46:50650000025Z,4.0,42.3011473,-83.70580749999999,273.466505,0.043,271.96212,0.647,1.268,0.206,0.0024599,0.538455936733396,-0.21499633,0.0,12.4375,0.0,False
5099,46790,47750,54,5099,3,474300,2019-05-24T13:46:50750000049Z,4.0,42.3011473,-83.7058076,273.466,0.043,271.96212,0.647,1.268,0.206,0.0024599,0.5146973255719809,-0.27999877,-3.14990234,12.125,0.0,False
5099,46790,47750,54,5099,3,474400,2019-05-24T13:46:50850000073Z,4.0,42.3011473,-83.7058077,273.466,0.043,271.96212,0.647,1.268,0.206,0.0024599,0.4138176546804065,-0.17999267,2.25,12.125,-1.8125,False
5099,46790,47750,54,5099,3,474500,2019-05-24T13:46:50950000096Z,4.0,42.3011473,-83.7058077,273.46551,0.043,271.96212,0.647,1.268,0.206,0.0024599,0.4502383553468151,-0.13999938,2.69995117,12.125,-2.0,False
5099,46790,47750,54,5099,3,474600,2019-05-24T13:46:5150000001Z,4.0,42.3011473,-83.7058078,273.46502,0.043,271.96212,0.647,1.268,0.206,0.0024599,0.4988539891603863,-0.24000549,-2.69995117,12.125,0.0,False
5099,46790,47750,54,5099,3,474700,2019-05-24T13:46:51149999906Z,4.0,42.3011473,-83.7058078,273.46502,0.043,271.96212,0.647,1.268,0.206,0.0024599,0.4653644451165001,-0.21000671,2.69995117,12.125,0.0,False
5099,46790,47750,54,5099,3,474800,2019-05-24T13:46:51249999810Z,4.0,42.3011473,-83.7058079,273.4642625,0.043,271.96212,0.647,1.268,0.206,0.0024599,0.3478234037560009,-0.18499755,-3.14990234,12.125,0.0,False
5099,46790,47750,54,5099,3,474900,2019-05-24T13:46:51350000009Z,4.0,42.301147075,-83.705807525,273.49926,0.0272499999999999,271.96212,0.64775,1.27025,0.2015,0.0024674,0.3747411420595306,-0.2250061,1.35009765,12.125,0.0,False
5099,46790,47750,54,5099,3,475000,2019-05-24T13:46:51450000033Z,4.0,42.301147,-83.7058074,273.51101,0.022,271.96212,0.648,1.271,0.2,0.0024699,0.5131792277088585,-0.36500549,-0.44995117,12.125,0.0,False
5099,46790,47750,54,5099,3,475100,2019-05-24T13:46:51550000027Z,4.0,42.301147,-83.7058074,273.51101,0.022,271.96212,0.648,1.271,0.2,0.0024699,0.4550565701409091,-0.27499389,0.0,12.125,0.0,False
5099,46790,47750,54,5099,3,475200,2019-05-24T13:46:51650000051Z,4.0,42.301147,-83.7058074,273.51101,0.022,271.96212,0.648,1.271,0.2,0.0024699,0.6136586966715293,-0.08000183,3.14990234,12.125,0.0,False
5099,46790,47750,54,5099,3,475300,2019-05-24T13:46:51750000075Z,4.0,42.301147,-83.7058074,273.510505,0.022,271.96212,0.648,1.271,0.2,0.0024699,0.5143270257347452,-0.14999389,4.05004882,12.125,0.0,False
5099,46790,47750,54,5099,3,475400,2019-05-24T13:46:51850000099Z,4.0,42.301147,-83.7058074,273.51,0.022,271.96212,0.648,1.271,0.2,0.0024699,0.4579615638116689,-0.15499877,1.35009765,12.125,0.0,False
5099,46790,47750,54,5099,3,475500,2019-05-24T13:46:51950000123Z,4.0,42.301147,-83.70580748,273.51,0.022,271.96212,0.648,1.271,0.2,0.0024699,0.4274347135550696,-0.2250061,0.89990234,12.125,0.0,False
5099,46790,47750,54,5099,3,475600,2019-05-24T13:46:5250000087Z,4.0,42.301147,-83.7058076,273.51,0.022,271.96212,0.648,1.271,0.2,0.0024699,0.3229495781900612,-0.25500488,-1.80004882,11.625,1.8125,False
5099,46790,47750,54,5099,3,475700,2019-05-24T13:46:52149999991Z,4.0,42.301147,-83.7058076,273.51,0.022,271.96212,0.648,1.271,0.2,0.0024699,0.4115378126644419,-0.2599945,-1.80004882,11.3125,2.0625,False
5099,46790,47750,54,5099,3,475800,2019-05-24T13:46:52249999896Z,4.0,42.301147,-83.7058076,273.51,0.022,271.96212,0.648,1.271,0.2,0.0024699,0.6366399080369451,-0.07499694,0.44995117,11.3125,0.0,False
5099,46790,47750,54,5099,3,475900,2019-05-24T13:46:52350000005Z,4.0,42.3011467,-83.7058074,273.5348,0.0178,271.96212,0.648,1.2734,0.1796,0.00247596,0.3205965404952968,-0.32000732,0.44995117,11.3125,0.0,False
5099,46790,47750,54,5099,3,476000,2019-05-24T13:46:52450000029Z,4.0,42.3011465,-83.7058074,273.552,0.015,271.96212,0.648,1.275,0.166,0.00248,0.0577838537526634,-0.38999938,-0.44995117,11.3125,-2.875,False
5099,46790,47750,54,5099,3,476100,2019-05-24T13:46:52550000053Z,4.0,42.3011465,-83.7058074,273.552,0.015,271.96212,0.648,1.275,0.166,0.00248,0.0550563320630533,-0.30999755,-1.35009765,11.3125,-3.0,False
5099,46790,47750,54,5099,3,476200,2019-05-24T13:46:52650000077Z,4.0,42.3011465,-83.7058074,273.5513466666667,0.015,271.96212,0.648,1.275,0.166,0.00248,0.1112588658482428,-0.27000427,-0.89990234,11.3125,-3.1875,False
5099,46790,47750,54,5099,3,476300,2019-05-24T13:46:52750000101Z,4.0,42.3011465,-83.7058074,273.55102,0.015,271.96212,0.648,1.275,0.166,0.00248,0.1633090171353468,-0.52000427,-0.89990234,11.3125,0.0,False
5099,46790,47750,54,5099,3,476400,2019-05-24T13:46:52850000125Z,4.0,42.3011465,-83.7058074,273.55102,0.015,271.96212,0.648,1.275,0.166,0.00248,0.0927535883538852,-0.43499755,0.0,11.3125,0.0,False
5099,46790,47750,54,5099,3,476500,2019-05-24T13:46:52950000149Z,4.0,42.3011465,-83.7058074,273.55102,0.015,271.96212,0.648,1.275,0.166,0.00248,0.1320560799525372,-0.38000488,7.19995117,11.3125,0.0,False
5099,46790,47750,54,5099,3,476600,2019-05-24T13:46:5350000053Z,4.0,42.3011465,-83.7058074,273.55102,0.015,271.96212,0.648,1.275,0.166,0.00248,0.1499272669519554,-0.44000244,4.5,11.3125,0.0,False
5099,46790,47750,54,5099,3,476700,2019-05-24T13:46:53149999958Z,4.0,42.3011465,-83.7058074,273.55102,0.015,271.96212,0.648,1.275,0.166,0.00248,0.1404745538432299,-0.66999816,3.14990234,11.3125,0.0,False
5099,46790,47750,54,5099,3,476800,2019-05-24T13:46:53249999862Z,4.0,42.3011465,-83.7058074,273.55102,0.015,271.96212,0.648,1.275,0.166,0.00248,0.0958201482051974,-0.66000366,-0.89990234,11.3125,0.0,False
5099,46790,47750,54,5099,3,476900,2019-05-24T13:46:53350000001Z,4.0,42.3011463,-83.70581026666666,273.61001,0.304,272.39474,0.648,1.277,0.104,0.0041,0.0755489237554798,-0.47999572,0.0,11.625,0.0,False
5099,46790,47750,54,5099,3,477000,2019-05-24T13:46:53450000025Z,4.0,42.3011463,-83.7058106,273.61001,0.304,272.39474,0.648,1.277,0.104,0.0041,0.1313020265546823,-0.44999694,3.60009765,11.5625,0.0,False
5099,46790,47750,54,5099,3,477100,2019-05-24T13:46:53550000019Z,4.0,42.3011463,-83.70581096666666,273.61001,0.304,272.39474,0.648,1.277,0.104,0.0041,0.0579859664163752,-0.5,-3.60009765,11.5625,0.0,False
5099,46790,47750,54,5099,3,477200,2019-05-24T13:46:53650000043Z,4.0,42.3011463,-83.70581136666667,273.61001,0.304,272.39474,0.648,1.277,0.104,0.0041,0.0347547367679774,-0.41999816,3.14990234,11.5,0.0,False
5099,46790,47750,54,5099,3,477300,2019-05-24T13:46:53750000067Z,4.0,42.30114636,-83.70581161999999,273.609404,0.304,272.39474,0.648,1.277,0.104,0.0041,0.1010090253562086,-0.42500305,-3.14990234,11.5,0.0,False
5099,46790,47750,54,5099,3,477400,2019-05-24T13:46:53850000091Z,4.0,42.3011464,-83.7058121,273.609,0.304,272.39474,0.648,1.277,0.104,0.0041,0.132594322099407,-0.46499633,-0.89990234,11.1875,0.0,False
5099,46790,47750,54,5099,3,477500,2019-05-24T13:46:53950000115Z,4.0,42.3011464,-83.70581252,273.609,0.304,272.39474,0.648,1.277,0.104,0.0041,0.0752697869472904,-0.15499877,3.60009765,11.125,0.0,False
5421,6030,6630,54,5421,1,60300,2019-08-16T14:47:0173Z,4.0,42.3011215,-83.7061717,273.22399,0.02,88.60433,0.763,1.175,0.171,0.0016299,0.1336085209844466,-0.19500732,-3.60009765,14.6875,0.0,False
5421,6030,6630,54,5421,1,60400,2019-08-16T14:47:0199999978Z,4.0,42.3011215,-83.7061717,273.22399,0.02,88.60433,0.763,1.175,0.171,0.0016299,0.1179570540537907,-0.26499938,-4.05004882,14.625,-6.6875,False
5421,6030,6630,54,5421,1,60500,2019-08-16T14:47:01149999930Z,4.0,42.3011215,-83.7061717,273.22399,0.02,88.60433,0.763,1.175,0.171,0.0016299,0.0826518895810985,-0.2599945,-7.19995117,14.5,-4.125,False
5421,6030,6630,54,5421,1,60600,2019-08-16T14:47:01299999787Z,4.0,42.3011215,-83.7061717,273.22399,0.02,88.60433,0.763,1.175,0.171,0.0016299,0.0755100534905021,-0.21499633,0.44995117,14.3125,-8.25,False
5421,6030,6630,54,5421,1,60700,2019-08-16T14:47:01400000017Z,4.0,42.3011212,-83.7061717,273.25,0.023,88.60433,0.758,1.17,0.163,0.0016399,0.0683064563376442,-0.21499633,-1.35009765,14.6875,-1.75,False
5421,6030,6630,54,5421,1,60800,2019-08-16T14:47:01500000040Z,4.0,42.3011212,-83.7061717,273.25,0.023,88.60433,0.758,1.17,0.163,0.0016399,0.0747593668127345,-0.17500305,0.44995117,14.375,-2.125,False
5421,6030,6630,54,5421,1,60900,2019-08-16T14:47:01600000064Z,4.0,42.3011213,-83.7061717,273.25,0.023,88.60433,0.758,1.17,0.163,0.0016399,0.1150288103246021,-0.16499328,1.35009765,14.375,-3.0,False
5421,6030,6630,54,5421,1,61000,2019-08-16T14:47:01650000076Z,4.0,42.3011213,-83.7061717,273.25,0.023,88.60433,0.758,1.17,0.163,0.0016399,0.1018668142892178,-0.16000366,1.35009765,14.375,-4.5,False
5421,6030,6630,54,5421,1,61100,2019-08-16T14:47:01750000100Z,4.0,42.3011213,-83.7061715,273.25,0.023,88.60433,0.758,1.17,0.163,0.0016399,0.0972255560811559,-0.19500732,-0.44995117,14.125,-4.1875,False
5421,6030,6630,54,5421,1,61200,2019-08-16T14:47:01900000136Z,4.0,42.3011213,-83.7061715,273.25,0.023,88.60433,0.758,1.17,0.163,0.0016399,0.0983938534955105,-0.13999938,-4.5,13.0,-2.9375,False
5421,6030,6630,54,5421,1,61300,2019-08-16T14:47:02160Z,4.0,42.3011213,-83.7061715,273.251,0.023,88.60433,0.758,1.17,0.163,0.0016399,0.0991380364792025,-0.2250061,-2.25,13.0,-2.6875,False
5421,6030,6630,54,5421,1,61400,2019-08-16T14:47:0250000112Z,4.0,42.3011213,-83.7061715,273.251,0.023,88.60433,0.758,1.17,0.163,0.0016399,0.1064343336424788,-0.19999694,-4.05004882,12.75,-3.4375,False
5421,6030,6630,54,5421,1,61500,2019-08-16T14:47:02199999969Z,4.0,42.3011213,-83.7061715,273.251,0.023,88.60433,0.758,1.17,0.163,0.0016399,0.0868289246464178,-0.18499755,-4.5,12.4375,-3.5,False
5421,6030,6630,54,5421,1,61600,2019-08-16T14:47:02299999874Z,4.0,42.3011213,-83.7061715,273.251,0.023,88.60433,0.758,1.17,0.163,0.0016399,0.1120980891083095,-0.14500427,0.44995117,12.4375,-2.9375,False
5421,6030,6630,54,5421,1,61700,2019-08-16T14:47:02400000014Z,4.0,42.3011209,-83.70617148,273.22601,0.029,88.60433,0.753,1.164,0.182,0.0016599,0.1088140108185062,-0.16000366,3.14990234,12.25,-2.0,False
5421,6030,6630,54,5421,1,61800,2019-08-16T14:47:02450000026Z,4.0,42.3011209,-83.7061714,273.22601,0.029,88.60433,0.753,1.164,0.182,0.0016599,0.13752346018946,-0.19500732,0.0,12.375,0.0,False
5421,6030,6630,54,5421,1,61900,2019-08-16T14:47:02550000020Z,4.0,42.3011209,-83.7061714,273.22702,0.029,88.60433,0.753,1.164,0.182,0.0016599,0.1413391149912001,-0.23500061,-2.69995117,12.375,0.0,False
5421,6030,6630,54,5421,1,62000,2019-08-16T14:47:02700000056Z,4.0,42.3011209,-83.7061713,273.22702,0.029,88.60433,0.753,1.164,0.182,0.0016599,0.0627611615887022,-0.18499755,6.30004882,12.6875,0.0,False
